price date,modal price (rs./quintal)
2023-03-06,950.0
2023-03-07,950.0
2023-03-08,950.0
2023-03-09,950.0
2023-03-10,950.0
2023-03-11,1100.0
2023-03-12,1100.0
2023-03-13,1100.0
2023-03-14,1100.0
2023-03-15,1200.0
2023-03-16,1200.0
2023-03-17,1200.0
2023-03-18,1900.0
2023-03-19,1900.0
2023-03-20,1900.0
2023-03-21,1900.0
2023-03-22,1900.0
2023-03-23,1900.0
2023-03-24,1900.0
2023-03-25,1900.0
2023-03-26,1900.0
2023-03-27,1900.0
2023-03-28,1900.0
2023-03-29,1400.0
2023-03-30,1400.0
2023-03-31,1400.0
2023-04-01,500.0
2023-04-02,500.0
2023-04-03,500.0
2023-04-04,500.0
2023-04-05,600.0
2023-04-06,600.0
2023-04-07,600.0
2023-04-08,1650.0
2023-04-09,1650.0
2023-04-10,1650.0
2023-04-11,1650.0
2023-04-12,500.0
2023-04-13,500.0
2023-04-14,500.0
2023-04-15,1000.0
2023-04-16,1000.0
2023-04-17,1000.0
2023-04-18,1000.0
2023-04-19,1000.0
2023-04-20,1000.0
2023-04-21,1000.0
2023-04-22,1000.0
2023-04-23,1000.0
2023-04-24,1000.0
2023-04-25,1000.0
2023-04-26,1000.0
2023-04-27,1000.0
2023-04-28,1000.0
2023-04-29,1350.0
2023-04-30,1350.0
2023-05-01,1350.0
2023-05-02,1350.0
2023-05-03,600.0
2023-05-04,600.0
2023-05-05,600.0
2023-05-06,1150.0
2023-05-07,1150.0
2023-05-08,1150.0
2023-05-09,1150.0
2023-05-10,1150.0
2023-05-11,1150.0
2023-05-12,1150.0
2023-05-13,1100.0
2023-05-14,1100.0
2023-05-15,1100.0
2023-05-16,1100.0
2023-05-17,1500.0
2023-05-18,1500.0
2023-05-19,1500.0
2023-05-20,1550.0
2023-05-21,1550.0
2023-05-22,1550.0
2023-05-23,1550.0
2023-05-24,600.0
2023-05-25,600.0
2023-05-26,600.0
2023-05-27,600.0
2023-05-28,600.0
2023-05-29,600.0
2023-05-30,600.0
2023-05-31,950.0
2023-06-01,950.0
2023-06-02,950.0
2023-06-03,950.0
2023-06-04,950.0
2023-06-05,950.0
2023-06-06,950.0
2023-06-07,950.0
2023-06-08,950.0
2023-06-09,950.0
2023-06-10,1000.0
2023-06-11,1000.0
2023-06-12,1000.0
2023-06-13,1000.0
2023-06-14,700.0
2023-06-15,700.0
2023-06-16,700.0
2023-06-17,700.0
2023-06-18,700.0
2023-06-19,700.0
2023-06-20,700.0
2023-06-21,1000.0
2023-06-22,1000.0
2023-06-23,1000.0
2023-06-24,1000.0
2023-06-25,1000.0
2023-06-26,1000.0
2023-06-27,1000.0
2023-06-28,1200.0
2023-06-29,1200.0
2023-06-30,1200.0
2023-07-01,1200.0
2023-07-02,1200.0
2023-07-03,1200.0
2023-07-04,1200.0
2023-07-05,1600.0
2023-07-06,1600.0
2023-07-07,1600.0
2023-07-08,950.0
2023-07-09,950.0
2023-07-10,950.0
2023-07-11,950.0
2023-07-12,1600.0
2023-07-13,1600.0
2023-07-14,1600.0
2023-07-15,1450.0
2023-07-16,1450.0
2023-07-17,1450.0
2023-07-18,1450.0
2023-07-19,950.0
2023-07-20,950.0
2023-07-21,950.0
2023-07-22,750.0
2023-07-23,750.0
2023-07-24,1400.0
