district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Bellary,Bellary,Tomato,1500,1800,1600,2020-06-01
Bellary,Hospet,Tomato,800,1000,800,2020-06-02
Bellary,Bellary,Tomato,800,1000,900,2020-06-02
Bellary,Bellary,Tomato,700,1000,800,2020-06-03
Bellary,Bellary,Tomato,1200,1500,1400,2020-06-04
Bellary,Bellary,Tomato,800,1200,1000,2020-06-05
Bellary,Hospet,Tomato,1000,2000,1100,2020-06-05
Bellary,Bellary,Tomato,1500,2000,1800,2020-06-06
Bellary,Hospet,Tomato,1000,1500,1400,2020-06-06
Bellary,Hospet,Tomato,700,800,700,2020-06-07
Bellary,Hospet,Tomato,1000,1500,1000,2020-06-15
Bellary,Hospet,Tomato,1500,2500,1500,2020-06-19
Bellary,Hospet,Tomato,1500,2000,1500,2020-06-21
Bellary,Hospet,Tomato,1100,1600,1300,2020-06-24
Bellary,Hospet,Tomato,900,1300,1000,2020-06-27
Bellary,Hospet,Tomato,2000,4500,3000,2020-07-04
Bellary,Hospet,Tomato,1000,1000,1000,2020-07-06
Bellary,Hospet,Tomato,800,1000,1000,2020-07-08
Bellary,Hospet,Tomato,1500,1500,1500,2020-07-13
Bellary,Hospet,Tomato,1500,2500,2000,2020-07-15
Bellary,Hospet,Tomato,980,1500,1500,2020-07-21
Bellary,Hospet,Tomato,900,1500,1000,2020-07-22
Bellary,Hospet,Tomato,600,2000,1500,2020-07-30
Bellary,Hospet,Tomato,600,1000,800,2020-08-02
Bellary,Hospet,Tomato,800,800,800,2020-08-05
Bellary,Hospet,Tomato,1000,1000,1000,2020-08-07
Bellary,Hospet,Tomato,500,600,500,2020-08-08
Bellary,Hospet,Tomato,500,1500,1000,2020-08-12
Bellary,Hospet,Tomato,700,10000,800,2020-08-16
Bellary,Hospet,Tomato,800,1500,800,2020-08-23
Bellary,Hospet,Tomato,800,1000,1000,2020-08-25
Bellary,Hospet,Tomato,700,1000,1000,2020-08-26
Bellary,Hospet,Tomato,800,1600,1000,2020-08-29
Bellary,Hospet,Tomato,800,1200,1000,2020-09-02
Bellary,Hospet,Tomato,800,1200,1000,2020-09-04
Bellary,Hospet,Tomato,1000,1500,1200,2020-09-06
Bellary,Hospet,Tomato,1800,1800,1800,2020-09-09
Bellary,Hospet,Tomato,1000,1600,1500,2020-09-14
Bellary,Hospet,Tomato,1400,2000,1500,2020-09-15
Bellary,Hospet,Tomato,1200,2000,1500,2020-09-16
Bellary,Hospet,Tomato,1200,2000,1600,2020-09-18
Bellary,Hospet,Tomato,1800,2000,1800,2020-09-21
Bellary,Hospet,Tomato,1400,1600,1500,2020-09-22
Bellary,Hospet,Tomato,1200,2000,1300,2020-09-23
Bellary,Hospet,Tomato,1400,1600,1500,2020-09-26
Bellary,Hospet,Tomato,1400,1600,1500,2020-09-27
Bellary,Hospet,Tomato,500,2000,2000,2020-09-29
Bellary,Hospet,Tomato,1200,1500,1500,2020-09-30
Bellary,Hospet,Tomato,1500,1600,1600,2020-10-04
Bellary,Hospet,Tomato,1500,1800,1600,2020-10-05
Bellary,Hospet,Tomato,1400,1600,1600,2020-10-06
Bellary,Hospet,Tomato,1000,1300,1000,2020-10-07
Bellary,Hospet,Tomato,1200,1400,1400,2020-10-10
Bellary,Hospet,Tomato,1000,1500,1000,2020-10-11
Bellary,Hospet,Tomato,1000,1400,1400,2020-10-13
Bellary,Hospet,Tomato,900,1200,1000,2020-10-16
Bellary,Hospet,Tomato,1000,1500,1000,2020-10-17
Bellary,Hospet,Tomato,1000,1200,1000,2020-10-19
Bellary,Hospet,Tomato,900,1000,1000,2020-10-20
Bellary,Hospet,Tomato,800,1200,1000,2020-10-24
Bellary,Hospet,Tomato,1000,1200,1000,2020-10-27
Bellary,Hospet,Tomato,800,1000,1000,2020-10-28
Bellary,Hospet,Tomato,800,1000,800,2020-11-02
Bellary,Hospet,Tomato,800,1200,800,2020-11-03
Bellary,Hospet,Tomato,800,1000,800,2020-11-04
Bellary,Hospet,Tomato,700,1000,1000,2020-11-06
Bellary,Hospet,Tomato,800,1000,1000,2020-11-07
Bellary,Hospet,Tomato,800,1200,800,2020-11-08
Bellary,Hospet,Tomato,800,1200,1200,2020-11-11
Bellary,Hospet,Tomato,800,1000,800,2020-11-15
Bellary,Hospet,Tomato,800,1200,1000,2020-11-17
Bellary,Hospet,Tomato,800,1500,1200,2020-11-18
Bellary,Hospet,Tomato,800,800,800,2020-11-20
Bellary,Hospet,Tomato,1000,1000,1000,2020-11-22
Bellary,Hospet,Tomato,800,1200,800,2020-11-24
Bellary,Hospet,Tomato,1200,1200,1200,2020-11-25
Bellary,Hospet,Tomato,800,1000,1000,2020-11-28
Bellary,Hospet,Tomato,800,1000,1000,2020-11-29
Bellary,Hospet,Tomato,800,1200,1000,2020-12-01
Bellary,Hospet,Tomato,1000,1200,1000,2020-12-02
Bellary,Hospet,Tomato,800,1200,1000,2020-12-04
Bellary,Hospet,Tomato,800,1000,1000,2020-12-05
