district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kalburgi,Kalburgi,Tomato,150,250,200,2022-02-19
Kalburgi,Kalburgi,Tomato,150,280,180,2022-02-21
Kalburgi,Kalburgi,Tomato,100,220,150,2022-02-22
Kalburgi,Kalburgi,Tomato,80,150,100,2022-02-23
Kalburgi,Kalburgi,Tomato,100,160,140,2022-02-24
Kalburgi,Kalburgi,Tomato,100,150,120,2022-02-25
Kalburgi,Kalburgi,Tomato,400,750,650,2022-03-05
Kalburgi,Kalburgi,Tomato,500,750,600,2022-03-07
Kalburgi,Kalburgi,Tomato,600,1080,850,2022-03-08
Kalburgi,Kalburgi,Tomato,500,650,550,2022-03-09
Kalburgi,Kalburgi,Tomato,500,800,650,2022-03-10
Kalburgi,Kalburgi,Tomato,500,800,650,2022-03-11
Kalburgi,Kalburgi,Tomato,600,800,700,2022-03-12
Kalburgi,Kalburgi,Tomato,400,650,500,2022-03-14
Kalburgi,Kalburgi,Tomato,400,500,450,2022-03-15
Kalburgi,Kalburgi,Tomato,400,600,500,2022-03-16
Kalburgi,Kalburgi,Tomato,700,800,750,2022-03-21
Kalburgi,Kalburgi,Tomato,500,800,650,2022-03-23
Kalburgi,Kalburgi,Tomato,600,700,650,2022-03-24
Kalburgi,Kalburgi,Tomato,600,850,700,2022-03-25
Kalburgi,Kalburgi,Tomato,800,1000,900,2022-03-28
Kalburgi,Kalburgi,Tomato,1200,1400,1300,2022-03-29
Kalburgi,Kalburgi,Tomato,1500,2000,1650,2022-03-30
Kalburgi,Kalburgi,Tomato,2600,2850,2700,2022-03-31
Kalburgi,Kalburgi,Tomato,600,1800,1500,2022-04-04
Kalburgi,Kalburgi,Tomato,800,1800,1600,2022-04-05
Kalburgi,Kalburgi,Tomato,820,950,850,2022-04-07
Kalburgi,Kalburgi,Tomato,1200,1500,1350,2022-04-08
Kalburgi,Kalburgi,Tomato,1800,2200,1950,2022-04-09
Kalburgi,Kalburgi,Tomato,2300,2900,2650,2022-04-11
Kalburgi,Kalburgi,Tomato,2000,2500,2200,2022-04-12
Kalburgi,Kalburgi,Tomato,500,1500,900,2022-04-13
Kalburgi,Kalburgi,Tomato,700,900,800,2022-04-18
Kalburgi,Kalburgi,Tomato,1000,1300,1200,2022-04-19
Kalburgi,Kalburgi,Tomato,700,1800,1500,2022-04-20
Kalburgi,Kalburgi,Tomato,800,1000,900,2022-04-21
Kalburgi,Kalburgi,Tomato,700,1200,1000,2022-04-22
Kalburgi,Kalburgi,Tomato,1800,2500,2000,2022-04-25
Kalburgi,Kalburgi,Tomato,1950,2400,2100,2022-04-26
Kalburgi,Kalburgi,Tomato,400,1800,1500,2022-04-27
Kalburgi,Kalburgi,Tomato,800,1200,900,2022-04-28
Kalburgi,Kalburgi,Tomato,950,1200,1000,2022-04-29
Kalburgi,Kalburgi,Tomato,800,3500,2800,2022-05-04
Kalburgi,Kalburgi,Tomato,600,3200,2900,2022-05-05
Kalburgi,Kalburgi,Tomato,1200,1900,1550,2022-05-06
Kalburgi,Kalburgi,Tomato,1800,2500,2000,2022-05-07
Kalburgi,Kalburgi,Tomato,1900,2600,2100,2022-05-09
Kalburgi,Kalburgi,Tomato,2400,2800,2600,2022-05-10
Kalburgi,Kalburgi,Tomato,1500,4000,3000,2022-05-11
Kalburgi,Kalburgi,Tomato,1400,3800,3500,2022-05-12
Kalburgi,Kalburgi,Tomato,2500,3500,2950,2022-05-13
Kalburgi,Kalburgi,Tomato,3200,4500,3800,2022-05-14
Kalburgi,Kalburgi,Tomato,3500,5200,4100,2022-05-16
Kalburgi,Kalburgi,Tomato,3800,5100,4000,2022-05-17
Kalburgi,Kalburgi,Tomato,1600,4500,3500,2022-05-18
Kalburgi,Kalburgi,Tomato,1600,4500,3500,2022-05-19
Kalburgi,Kalburgi,Tomato,2000,8500,6500,2022-05-20
Kalburgi,Kalburgi,Tomato,2000,8500,6500,2022-05-21
Kalburgi,Kalburgi,Tomato,2000,8500,6500,2022-05-23
Kalburgi,Kalburgi,Tomato,2000,8500,6500,2022-05-24
Kalburgi,Kalburgi,Tomato,2000,9000,6000,2022-05-25
Kalburgi,Kalburgi,Tomato,2000,8500,6500,2022-05-26
Kalburgi,Kalburgi,Tomato,3200,7400,4800,2022-05-31
Kalburgi,Kalburgi,Tomato,2000,9000,6000,2022-06-01
Kalburgi,Kalburgi,Tomato,2000,8500,6500,2022-06-02
Kalburgi,Kalburgi,Tomato,2400,9100,5000,2022-06-03
Kalburgi,Kalburgi,Tomato,3500,10200,6500,2022-06-04
Kalburgi,Kalburgi,Tomato,3800,10500,6500,2022-06-06
Kalburgi,Kalburgi,Tomato,4100,11000,8000,2022-06-07
Kalburgi,Kalburgi,Tomato,5500,12000,8500,2022-06-10
Kalburgi,Kalburgi,Tomato,6000,8000,7000,2022-06-11
Kalburgi,Kalburgi,Tomato,6500,8500,7500,2022-06-13
Kalburgi,Kalburgi,Tomato,4100,6500,5000,2022-06-18
Kalburgi,Kalburgi,Tomato,5500,6000,5700,2022-06-20
Kalburgi,Kalburgi,Tomato,6000,8500,7000,2022-06-21
Kalburgi,Kalburgi,Tomato,1600,4000,3000,2022-06-22
Kalburgi,Kalburgi,Tomato,1800,4200,3200,2022-06-23
Kalburgi,Kalburgi,Tomato,600,750,650,2022-06-24
Kalburgi,Kalburgi,Tomato,2900,3800,3000,2022-06-27
Kalburgi,Kalburgi,Tomato,1500,2500,2000,2022-06-30
Kalburgi,Kalburgi,Tomato,1800,2300,2100,2022-07-04
Kalburgi,Kalburgi,Tomato,1800,2250,2100,2022-07-05
Kalburgi,Kalburgi,Tomato,1200,2500,1800,2022-07-06
Kalburgi,Kalburgi,Tomato,1300,2500,1700,2022-07-07
Kalburgi,Kalburgi,Tomato,1400,2300,1800,2022-07-08
Kalburgi,Kalburgi,Tomato,800,2500,1500,2022-07-13
Kalburgi,Kalburgi,Tomato,800,2500,1500,2022-07-14
Kalburgi,Kalburgi,Tomato,1200,2500,2000,2022-07-15
Kalburgi,Kalburgi,Tomato,1200,2500,2000,2022-07-18
Kalburgi,Kalburgi,Tomato,1500,1800,1600,2022-07-19
Kalburgi,Kalburgi,Tomato,1500,1800,1600,2022-07-20
Kalburgi,Kalburgi,Tomato,1500,1800,1600,2022-07-21
Kalburgi,Kalburgi,Tomato,1500,1800,1600,2022-07-22
Kalburgi,Kalburgi,Tomato,1500,1800,1600,2022-07-25
Kalburgi,Kalburgi,Tomato,1500,1800,1600,2022-07-26
Kalburgi,Kalburgi,Tomato,2900,3800,3000,2022-07-27
Kalburgi,Kalburgi,Tomato,1500,1800,1600,2022-07-29
Kalburgi,Kalburgi,Tomato,700,1300,1000,2022-08-11
Kalburgi,Kalburgi,Tomato,800,1500,1200,2022-08-13
Kalburgi,Kalburgi,Tomato,1500,2600,1700,2022-08-16
Kalburgi,Kalburgi,Tomato,2500,3500,2800,2022-08-17
Kalburgi,Kalburgi,Tomato,4000,5200,4680,2022-08-20
Kalburgi,Kalburgi,Tomato,5000,7000,6000,2022-08-22
Kalburgi,Kalburgi,Tomato,4500,6500,5500,2022-08-23
Kalburgi,Kalburgi,Tomato,700,1300,1000,2022-08-24
Kalburgi,Kalburgi,Tomato,700,1300,1200,2022-08-25
Kalburgi,Kalburgi,Tomato,1900,2500,2100,2022-08-26
Kalburgi,Kalburgi,Tomato,2500,3500,2900,2022-08-29
Kalburgi,Kalburgi,Tomato,2600,3000,2800,2022-08-30
Kalburgi,Kalburgi,Tomato,1100,1500,1300,2022-09-01
Kalburgi,Kalburgi,Tomato,2000,4000,3000,2022-09-02
Kalburgi,Kalburgi,Tomato,1500,3500,2500,2022-09-03
Kalburgi,Kalburgi,Tomato,2000,4000,3000,2022-09-05
Kalburgi,Kalburgi,Tomato,1500,3000,2200,2022-09-06
Kalburgi,Kalburgi,Tomato,1200,1600,1400,2022-09-07
Kalburgi,Kalburgi,Tomato,900,1500,1200,2022-09-08
Kalburgi,Kalburgi,Tomato,1200,2300,1800,2022-09-09
Kalburgi,Kalburgi,Tomato,2000,2600,2350,2022-09-10
Kalburgi,Kalburgi,Tomato,2500,3000,2750,2022-09-12
Kalburgi,Kalburgi,Tomato,3100,3800,3600,2022-09-13
Kalburgi,Kalburgi,Tomato,800,1600,1200,2022-09-14
Kalburgi,Kalburgi,Tomato,900,1500,1200,2022-09-15
Kalburgi,Kalburgi,Tomato,1000,2000,1500,2022-09-16
Kalburgi,Kalburgi,Tomato,1500,2500,2000,2022-09-17
Kalburgi,Kalburgi,Tomato,2500,3500,2800,2022-09-19
Kalburgi,Kalburgi,Tomato,1400,2500,1900,2022-09-21
Kalburgi,Kalburgi,Tomato,2000,2800,2350,2022-09-22
Kalburgi,Kalburgi,Tomato,2200,3000,2650,2022-09-23
Kalburgi,Kalburgi,Tomato,2500,3500,2750,2022-09-26
Kalburgi,Kalburgi,Tomato,3500,6500,4500,2022-09-27
Kalburgi,Kalburgi,Tomato,1750,2500,2250,2022-09-28
Kalburgi,Kalburgi,Tomato,1300,2400,1800,2022-09-29
Kalburgi,Kalburgi,Tomato,2000,3000,2500,2022-09-30
Kalburgi,Kalburgi,Tomato,2500,3500,2750,2022-10-01
Kalburgi,Kalburgi,Tomato,3000,5000,4000,2022-10-03
Kalburgi,Kalburgi,Tomato,2000,3000,2500,2022-10-06
Kalburgi,Kalburgi,Tomato,2200,3500,2800,2022-10-07
Kalburgi,Kalburgi,Tomato,2000,4000,3000,2022-10-08
Kalburgi,Kalburgi,Tomato,2500,3500,2900,2022-10-10
Kalburgi,Kalburgi,Tomato,3000,4000,3600,2022-10-11
Kalburgi,Kalburgi,Tomato,2000,5000,3500,2022-10-12
Kalburgi,Kalburgi,Tomato,2100,4800,3400,2022-10-13
Kalburgi,Kalburgi,Tomato,2400,3800,2950,2022-10-14
Kalburgi,Kalburgi,Tomato,2560,3850,2980,2022-10-15
