district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kalburgi,Kalburgi,Capsicum,2400,3400,2900,2023-01-04
Kalburgi,Kalburgi,Capsicum,3000,3500,3250,2023-01-05
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-01-06
Kalburgi,Kalburgi,Capsicum,1000,1500,1200,2023-01-07
Kalburgi,Kalburgi,Capsicum,2400,3400,2900,2023-01-11
Kalburgi,Kalburgi,Capsicum,3000,6500,4900,2023-01-12
Kalburgi,Kalburgi,Capsicum,3200,3800,3480,2023-01-13
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-01-17
Kalburgi,Kalburgi,Capsicum,2100,3100,2600,2023-01-18
Kalburgi,Kalburgi,Capsicum,2500,3560,2950,2023-01-19
Kalburgi,Kalburgi,Capsicum,2100,3100,2600,2023-01-23
Kalburgi,Kalburgi,Capsicum,2500,3850,2800,2023-01-24
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-01-25
Kalburgi,Kalburgi,Capsicum,1000,1500,1200,2023-01-27
Kalburgi,Kalburgi,Capsicum,1500,2500,1950,2023-01-30
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-01-31
Kalburgi,Kalburgi,Capsicum,2100,3100,2600,2023-02-01
Kalburgi,Kalburgi,Capsicum,2500,3500,2900,2023-02-02
Kalburgi,Kalburgi,Capsicum,2000,2500,2200,2023-02-03
Kalburgi,Kalburgi,Capsicum,2500,3200,2890,2023-02-04
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-02-06
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-02-08
Kalburgi,Kalburgi,Capsicum,1000,2000,1500,2023-02-09
Kalburgi,Kalburgi,Capsicum,800,1500,1100,2023-02-10
Kalburgi,Kalburgi,Capsicum,1000,2000,1500,2023-02-11
Kalburgi,Kalburgi,Capsicum,1500,2500,1900,2023-02-13
Kalburgi,Kalburgi,Capsicum,2000,2800,2450,2023-02-14
Kalburgi,Kalburgi,Capsicum,3800,4800,4300,2023-02-15
Kalburgi,Kalburgi,Capsicum,1000,2500,1500,2023-02-16
Kalburgi,Kalburgi,Capsicum,1500,2000,1780,2023-02-17
Kalburgi,Kalburgi,Capsicum,2000,2500,2200,2023-02-21
Kalburgi,Kalburgi,Capsicum,3800,4800,4300,2023-02-22
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-02-23
Kalburgi,Kalburgi,Capsicum,3000,3500,3250,2023-02-24
Kalburgi,Kalburgi,Capsicum,2000,4200,3100,2023-02-27
Kalburgi,Kalburgi,Capsicum,3800,4800,4300,2023-02-28
Kalburgi,Kalburgi,Capsicum,2500,3500,3000,2023-03-01
Kalburgi,Kalburgi,Capsicum,1800,2500,1950,2023-03-02
Kalburgi,Kalburgi,Capsicum,2000,2650,2350,2023-03-03
Kalburgi,Kalburgi,Capsicum,1000,1500,1200,2023-03-04
Kalburgi,Kalburgi,Capsicum,2000,3200,2500,2023-03-06
Kalburgi,Kalburgi,Capsicum,1000,4500,2890,2023-03-09
Kalburgi,Kalburgi,Capsicum,1200,3250,2500,2023-03-10
Kalburgi,Kalburgi,Capsicum,1522,2200,1890,2023-03-11
Kalburgi,Kalburgi,Capsicum,1500,1900,1700,2023-03-13
Kalburgi,Kalburgi,Capsicum,2000,2500,2200,2023-03-14
Kalburgi,Kalburgi,Capsicum,1000,3500,2000,2023-03-15
Kalburgi,Kalburgi,Capsicum,2000,2500,2200,2023-03-16
Kalburgi,Kalburgi,Capsicum,1500,2500,1850,2023-03-17
Kalburgi,Kalburgi,Capsicum,2000,2400,2200,2023-03-18
Kalburgi,Kalburgi,Capsicum,1000,1200,1100,2023-03-20
Kalburgi,Kalburgi,Capsicum,1200,1950,1450,2023-03-23
Kalburgi,Kalburgi,Capsicum,1000,1500,1200,2023-03-24
Kalburgi,Kalburgi,Capsicum,2500,3500,2950,2023-03-27
Kalburgi,Kalburgi,Capsicum,1000,1800,1400,2023-03-28
Kalburgi,Kalburgi,Capsicum,1200,2000,1650,2023-03-29
Kalburgi,Kalburgi,Capsicum,1400,1800,1650,2023-03-31
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2023-04-01
Kalburgi,Kalburgi,Capsicum,1000,3000,2000,2023-04-03
Kalburgi,Kalburgi,Capsicum,2800,3800,3300,2023-04-05
Kalburgi,Kalburgi,Capsicum,1500,2500,1950,2023-04-08
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-04-10
Kalburgi,Kalburgi,Capsicum,1000,2000,1500,2023-04-11
Kalburgi,Kalburgi,Capsicum,2800,3800,3300,2023-04-12
Kalburgi,Kalburgi,Capsicum,2600,3600,3100,2023-04-13
Kalburgi,Kalburgi,Capsicum,1250,1950,1450,2023-04-15
Kalburgi,Kalburgi,Capsicum,1000,1500,1200,2023-04-18
Kalburgi,Kalburgi,Capsicum,2800,3800,3300,2023-04-21
Kalburgi,Kalburgi,Capsicum,1200,1800,1450,2023-04-24
