district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Davangere,Davangere,Capsicum,6500,7000,6800,2023-10-20
Davangere,Davangere,Capsicum,6500,7000,6800,2023-10-21
Davangere,Davangere,Capsicum,6000,6500,6200,2023-10-25
Davangere,Davangere,Capsicum,6000,6800,6500,2023-10-27
Davangere,Davangere,Capsicum,6000,6500,6200,2023-10-31
Davangere,Davangere,Capsicum,6000,6500,6200,2023-11-02
Davangere,Davangere,Capsicum,4000,6500,5500,2023-11-04
Davangere,Davangere,Capsicum,6000,6500,6200,2023-11-07
Davangere,Davangere,Capsicum,5000,6000,5500,2023-11-08
Davangere,Davangere,Capsicum,5500,6000,5800,2023-11-09
Davangere,Davangere,Capsicum,5000,6000,5500,2023-11-10
Davangere,Davangere,Capsicum,5500,6000,5800,2023-11-15
Davangere,Davangere,Capsicum,6000,6500,6200,2023-11-16
Davangere,Davangere,Capsicum,5000,5500,5200,2023-11-17
Davangere,Davangere,Capsicum,5500,6000,5800,2023-11-18
Davangere,Davangere,Capsicum,5500,6000,5800,2023-11-21
Davangere,Davangere,Capsicum,4000,6000,5000,2023-11-22
Davangere,Davangere,Capsicum,5000,5800,5500,2023-11-23
Davangere,Davangere,Capsicum,5000,5800,5500,2023-11-24
Davangere,Davangere,Capsicum,6000,6500,6200,2023-11-28
Davangere,Davangere,Capsicum,6500,7000,6800,2023-11-29
Davangere,Davangere,Capsicum,6500,7000,6800,2023-12-01
Davangere,Davangere,Capsicum,6000,7000,6500,2023-12-02
Davangere,Davangere,Capsicum,6000,7000,6500,2023-12-05
Davangere,Davangere,Capsicum,6500,7000,6800,2023-12-06
Davangere,Davangere,Capsicum,6000,6800,6500,2023-12-08
Davangere,Davangere,Capsicum,5000,6000,5500,2023-12-12
Davangere,Davangere,Capsicum,5500,6000,5800,2023-12-13
Davangere,Davangere,Capsicum,6000,6800,6500,2023-12-14
Davangere,Davangere,Capsicum,6800,7500,7200,2023-12-15
Davangere,Davangere,Capsicum,7500,8000,7800,2023-12-16
Davangere,Davangere,Capsicum,7500,8000,7800,2023-12-19
Davangere,Davangere,Capsicum,7000,7800,7500,2023-12-20
Davangere,Davangere,Capsicum,3000,4500,3800,2023-12-26
Davangere,Davangere,Capsicum,3500,4000,3800,2023-12-27
Davangere,Davangere,Capsicum,4000,4500,4200,2023-12-28
Davangere,Davangere,Capsicum,4500,5000,4800,2023-12-29
Davangere,Davangere,Capsicum,4800,5500,5000,2023-12-30
Davangere,Davangere,Capsicum,3000,3500,3200,2024-01-02
Davangere,Davangere,Capsicum,3000,4000,3500,2024-01-03
Davangere,Davangere,Capsicum,3500,4500,4000,2024-01-04
Davangere,Davangere,Capsicum,3500,4000,3800,2024-01-05
Davangere,Davangere,Capsicum,3500,4000,3800,2024-01-06
Davangere,Davangere,Capsicum,3500,4000,3800,2024-01-09
Davangere,Davangere,Capsicum,4000,4500,4200,2024-01-11
Davangere,Davangere,Capsicum,2500,3500,3000,2024-01-16
Davangere,Davangere,Capsicum,4000,4800,4500,2024-01-17
Davangere,Davangere,Capsicum,4000,4500,4200,2024-01-19
Davangere,Davangere,Capsicum,3800,4500,4200,2024-01-20
Davangere,Davangere,Capsicum,3800,4500,4200,2024-01-23
Davangere,Davangere,Capsicum,3800,4500,4200,2024-01-24
Davangere,Davangere,Capsicum,2500,3000,2800,2024-01-30
Davangere,Davangere,Capsicum,2500,3000,2800,2024-01-31
Davangere,Davangere,Capsicum,2500,3000,2800,2024-02-01
Davangere,Davangere,Capsicum,5500,6000,5800,2024-04-05
Davangere,Davangere,Capsicum,5500,6000,5800,2024-04-06
Davangere,Davangere,Capsicum,5000,5500,5200,2024-04-16
Davangere,Davangere,Capsicum,5500,6000,5800,2024-04-17
Davangere,Davangere,Capsicum,5000,5800,5500,2024-04-18
Davangere,Davangere,Capsicum,5500,6000,5800,2024-04-19
Davangere,Davangere,Capsicum,5500,6000,5800,2024-04-20
Davangere,Davangere,Capsicum,5000,5800,5500,2024-04-23
Davangere,Davangere,Capsicum,5000,5800,5500,2024-04-24
Davangere,Davangere,Capsicum,4500,5000,4800,2024-04-25
Davangere,Davangere,Capsicum,4800,5500,5200,2024-04-26
Davangere,Davangere,Capsicum,5000,6000,5500,2024-04-30
Davangere,Davangere,Capsicum,5000,5500,5200,2024-05-02
Davangere,Davangere,Capsicum,5000,5500,5200,2024-05-03
Davangere,Davangere,Capsicum,5000,6000,5500,2024-05-04
Davangere,Davangere,Capsicum,5500,6000,5800,2024-05-08
Davangere,Davangere,Capsicum,4500,5500,5000,2024-05-09
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-14
Davangere,Davangere,Capsicum,4500,5000,4800,2024-05-15
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-16
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-17
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-18
Davangere,Davangere,Capsicum,4000,4800,4500,2024-05-21
Davangere,Davangere,Capsicum,5000,5500,5200,2024-05-22
Davangere,Davangere,Capsicum,5000,5500,5200,2024-05-23
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-24
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-28
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-29
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-30
Davangere,Davangere,Capsicum,5000,5800,5500,2024-05-31
Davangere,Davangere,Capsicum,4800,5500,5200,2024-06-01
Davangere,Davangere,Capsicum,4800,5500,5000,2024-06-04
Davangere,Davangere,Capsicum,5000,5800,5500,2024-06-05
Davangere,Davangere,Capsicum,5000,6000,5500,2024-06-06
Davangere,Davangere,Capsicum,5000,6000,5500,2024-06-07
Davangere,Davangere,Capsicum,5000,5800,5500,2024-06-11
Davangere,Davangere,Capsicum,5000,5800,5500,2024-06-12
Davangere,Davangere,Capsicum,5000,6000,5500,2024-06-13
Davangere,Davangere,Capsicum,4800,5500,5000,2024-06-14
Davangere,Davangere,Capsicum,5200,5800,5500,2024-06-15
Davangere,Davangere,Capsicum,5200,5800,5500,2024-06-18
Davangere,Davangere,Capsicum,5000,5800,5500,2024-06-19
Davangere,Davangere,Capsicum,4800,5500,5200,2024-06-20
Davangere,Davangere,Capsicum,4800,5500,5000,2024-06-21
Davangere,Davangere,Capsicum,5000,5600,5200,2024-06-25
Davangere,Davangere,Capsicum,4500,5500,5000,2024-06-26
Davangere,Davangere,Capsicum,4800,5500,5000,2024-06-27
Davangere,Davangere,Capsicum,4800,5500,5000,2024-06-28
Davangere,Davangere,Capsicum,4500,5500,5000,2024-06-29
Davangere,Davangere,Capsicum,5000,5800,5500,2024-07-02
Davangere,Davangere,Capsicum,5500,6000,5800,2024-07-03
Davangere,Davangere,Capsicum,4800,5500,5000,2024-07-05
Davangere,Davangere,Capsicum,4800,5500,5000,2024-07-06
Davangere,Davangere,Capsicum,5000,5500,5200,2024-07-09
Davangere,Davangere,Capsicum,5000,5800,5500,2024-07-10
Davangere,Davangere,Capsicum,5000,5800,5500,2024-07-11
Davangere,Davangere,Capsicum,5000,5800,5500,2024-07-12
Davangere,Davangere,Capsicum,5000,5800,5500,2024-07-16
Davangere,Davangere,Capsicum,4800,5500,5000,2024-07-18
Davangere,Davangere,Capsicum,4800,5500,5000,2024-07-19
Davangere,Davangere,Capsicum,4800,5500,5000,2024-07-23
Davangere,Davangere,Capsicum,4800,5500,5000,2024-07-24
Davangere,Davangere,Capsicum,4800,5500,5000,2024-07-25
Davangere,Davangere,Capsicum,4800,5500,5000,2024-07-26
Davangere,Davangere,Capsicum,4500,5000,4800,2024-07-30
Davangere,Davangere,Capsicum,4500,5000,4800,2024-07-31
Davangere,Davangere,Capsicum,4500,5500,5000,2024-08-01
Davangere,Davangere,Capsicum,4800,5500,5000,2024-08-02
Davangere,Davangere,Capsicum,3500,4500,4000,2024-08-03
Davangere,Davangere,Capsicum,3800,4500,4000,2024-08-06
Davangere,Davangere,Capsicum,2600,3500,3000,2024-08-07
Davangere,Davangere,Capsicum,3500,4000,3800,2024-08-08
Davangere,Davangere,Capsicum,3800,4500,4000,2024-08-13
Davangere,Davangere,Capsicum,3500,4000,3700,2024-08-14
Davangere,Davangere,Capsicum,3500,4000,3800,2024-08-16
Davangere,Davangere,Capsicum,3500,4000,3700,2024-08-17
Davangere,Davangere,Capsicum,3800,4500,4000,2024-08-20
Davangere,Davangere,Capsicum,3800,4500,4000,2024-08-22
Davangere,Davangere,Capsicum,3600,4500,4000,2024-08-27
Davangere,Davangere,Capsicum,3500,4000,3800,2024-08-28
Davangere,Davangere,Capsicum,3500,4000,3700,2024-08-31
Davangere,Davangere,Capsicum,3800,4500,4000,2024-09-03
Davangere,Davangere,Capsicum,3600,4500,4000,2024-09-04
Davangere,Davangere,Capsicum,4000,4800,4500,2024-09-06
Davangere,Davangere,Capsicum,4000,4800,4500,2024-09-11
Davangere,Davangere,Capsicum,3500,4000,3800,2024-09-12
Davangere,Davangere,Capsicum,4000,4500,4200,2024-09-13
Davangere,Davangere,Capsicum,4000,4800,4500,2024-09-17
Davangere,Davangere,Capsicum,4000,4800,4500,2024-09-19
Davangere,Davangere,Capsicum,4000,4800,4500,2024-09-21
Davangere,Davangere,Capsicum,4500,5000,4800,2024-09-24
Davangere,Davangere,Capsicum,4000,4500,4200,2024-10-04
Davangere,Davangere,Capsicum,4000,4800,4500,2024-10-05
Davangere,Davangere,Capsicum,4000,4800,4500,2024-10-08
Davangere,Davangere,Capsicum,4000,4500,4200,2024-10-18
Davangere,Davangere,Capsicum,4000,4500,4200,2024-10-19
Davangere,Davangere,Capsicum,4000,4800,4500,2024-10-30
