district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kolar,Chickkaballapura,Capsicum,1000,2000,1900,2023-11-27
Kolar,Chickkaballapura,Capsicum,1000,2000,1900,2023-11-28
Kolar,Kolar,Capsicum,1500,2000,1700,2023-11-28
Kolar,Kolar,Capsicum,1500,2400,2000,2023-11-29
Kolar,Kolar,Capsicum,2000,2500,2300,2023-11-30
Kolar,Chickkaballapura,Capsicum,1500,2000,1900,2023-11-30
Kolar,Kolar,Capsicum,2000,2500,2300,2023-12-01
Kolar,Chickkaballapura,Capsicum,1500,2000,1900,2023-12-01
Kolar,Chickkaballapura,Capsicum,1000,1500,1400,2023-12-02
Kolar,Chickkaballapura,Capsicum,2000,2500,2400,2023-12-03
Kolar,Kolar,Capsicum,1500,3000,2400,2023-12-03
Kolar,Kolar,Capsicum,2000,4000,3000,2023-12-04
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2023-12-04
Kolar,Kolar,Capsicum,1500,3000,2300,2023-12-05
Kolar,Chickkaballapura,Capsicum,1500,3000,2900,2023-12-05
Kolar,Malur,Capsicum,3000,4000,3516,2023-12-05
Kolar,Chickkaballapura,Capsicum,1500,3000,2900,2023-12-06
Kolar,Kolar,Capsicum,2000,3500,2400,2023-12-06
Kolar,Kolar,Capsicum,1500,4000,3100,2023-12-07
Kolar,Kolar,Capsicum,2000,4000,3000,2023-12-08
Kolar,Chickkaballapura,Capsicum,1000,3000,2500,2023-12-08
Kolar,Chickkaballapura,Capsicum,1500,3000,2900,2023-12-09
Kolar,Chickkaballapura,Capsicum,1500,3000,2900,2023-12-10
Kolar,Malur,Capsicum,2800,3500,3012,2023-12-11
Kolar,Kolar,Capsicum,2000,4000,3000,2023-12-11
Kolar,Chickkaballapura,Capsicum,1500,3000,2900,2023-12-11
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2023-12-12
Kolar,Kolar,Capsicum,2000,4000,3000,2023-12-12
Kolar,Chickkaballapura,Capsicum,1500,3000,2200,2023-12-13
Kolar,Kolar,Capsicum,2500,3500,3000,2023-12-13
Kolar,Kolar,Capsicum,2000,3000,2500,2023-12-14
Kolar,Kolar,Capsicum,1500,3500,2300,2023-12-15
Kolar,Chickkaballapura,Capsicum,2000,3200,3100,2023-12-15
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2023-12-16
Kolar,Kolar,Capsicum,2000,3500,2300,2023-12-17
Kolar,Chickkaballapura,Capsicum,1500,3000,2900,2023-12-17
Kolar,Kolar,Capsicum,2000,3000,2500,2023-12-18
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2023-12-18
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2023-12-19
Kolar,Kolar,Capsicum,1500,2500,2000,2023-12-19
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2023-12-20
Kolar,Kolar,Capsicum,1500,3500,2500,2023-12-20
Kolar,Kolar,Capsicum,2000,4000,3000,2023-12-21
Kolar,Kolar,Capsicum,2000,4200,3000,2023-12-22
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2023-12-22
Kolar,Kolar,Capsicum,2000,4500,3200,2023-12-24
Kolar,Kolar,Capsicum,4000,6000,5000,2023-12-25
Kolar,Chickkaballapura,Capsicum,2500,3400,3300,2023-12-25
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2023-12-26
Kolar,Kolar,Capsicum,2000,5000,3500,2023-12-26
Kolar,Chickkaballapura,Capsicum,3000,4500,4000,2023-12-27
Kolar,Kolar,Capsicum,4500,5000,4700,2023-12-27
Kolar,Kolar,Capsicum,3000,6000,4700,2023-12-28
Kolar,Kolar,Capsicum,3000,6000,4500,2023-12-29
Kolar,Chickkaballapura,Capsicum,3000,4500,4400,2023-12-29
Kolar,Chickkaballapura,Capsicum,4000,6000,5500,2023-12-30
Kolar,Chickkaballapura,Capsicum,4000,6000,5500,2023-12-31
Kolar,Chickkaballapura,Capsicum,5000,7000,6500,2024-01-01
Kolar,Kolar,Capsicum,3500,6500,4700,2024-01-02
Kolar,Chickkaballapura,Capsicum,2500,3400,3200,2024-01-02
Kolar,Kolar,Capsicum,3500,6500,5000,2024-01-03
Kolar,Kolar,Capsicum,2000,5000,4200,2024-01-04
Kolar,Chickkaballapura,Capsicum,4000,6000,5000,2024-01-05
Kolar,Kolar,Capsicum,2500,4000,3200,2024-01-05
Kolar,Chickkaballapura,Capsicum,2000,7000,5000,2024-01-06
Kolar,Kolar,Capsicum,2000,4000,3000,2024-01-07
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-01-07
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-01-08
Kolar,Kolar,Capsicum,2000,3000,2500,2024-01-08
Kolar,Kolar,Capsicum,1500,3000,2400,2024-01-09
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-01-09
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-01-10
Kolar,Kolar,Capsicum,2000,3000,2500,2024-01-10
Kolar,Kolar,Capsicum,1500,2500,2000,2024-01-11
Kolar,Kolar,Capsicum,1500,2500,2000,2024-01-12
Kolar,Chickkaballapura,Capsicum,2000,2200,2100,2024-01-12
Kolar,Kolar,Capsicum,2000,2800,2400,2024-01-14
Kolar,Kolar,Capsicum,2500,3500,3300,2024-01-15
Kolar,Chickkaballapura,Capsicum,2000,2500,2450,2024-01-15
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-01-16
Kolar,Kolar,Capsicum,2000,3500,2800,2024-01-16
Kolar,Kolar,Capsicum,1500,3500,2900,2024-01-17
Kolar,Kolar,Capsicum,600,1000,800,2024-01-19
Kolar,Kolar,Capsicum,2000,3500,3000,2024-01-21
Kolar,Kolar,Capsicum,2000,3500,2800,2024-01-22
Kolar,Chickkaballapura,Capsicum,2000,2800,2700,2024-01-22
Kolar,Kolar,Capsicum,1500,3500,3000,2024-01-23
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-01-23
Kolar,Kolar,Capsicum,1000,3000,2300,2024-01-24
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-01-24
Kolar,Kolar,Capsicum,1500,3000,2500,2024-01-25
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-01-26
Kolar,Kolar,Capsicum,2500,3000,2800,2024-01-26
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-01-27
Kolar,Kolar,Capsicum,2500,3000,2700,2024-01-28
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-01-28
Kolar,Kolar,Capsicum,2000,3000,2500,2024-01-29
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-01-29
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-01-30
Kolar,Kolar,Capsicum,1500,3000,2200,2024-01-30
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-01-31
Kolar,Malur,Capsicum,2000,2800,2519,2024-01-31
Kolar,Kolar,Capsicum,1500,3000,2400,2024-01-31
Kolar,Kolar,Capsicum,1500,3000,2200,2024-02-01
Kolar,Chickkaballapura,Capsicum,2000,3500,3400,2024-02-02
Kolar,Kolar,Capsicum,2000,3000,2600,2024-02-02
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-03
Kolar,Kolar,Capsicum,2500,3500,2900,2024-02-04
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-04
Kolar,Kolar,Capsicum,2000,3000,2600,2024-02-05
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-05
Kolar,Kolar,Capsicum,2000,3800,3100,2024-02-06
Kolar,Malur,Capsicum,2200,2800,2506,2024-02-06
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-06
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-02-07
Kolar,Kolar,Capsicum,2000,3500,2600,2024-02-07
Kolar,Chickkaballapura,Capsicum,2000,3500,3400,2024-02-08
Kolar,Kolar,Capsicum,1500,4000,2300,2024-02-08
Kolar,Chickkaballapura,Capsicum,200,900,800,2024-02-09
Kolar,Kolar,Capsicum,1200,4000,2600,2024-02-09
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-10
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-02-11
Kolar,Kolar,Capsicum,2000,3500,2700,2024-02-11
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-02-12
Kolar,Kolar,Capsicum,2500,3000,2800,2024-02-12
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-02-13
Kolar,Kolar,Capsicum,1500,3000,2200,2024-02-13
Kolar,Kolar,Capsicum,2500,4000,3400,2024-02-14
Kolar,Chickkaballapura,Capsicum,2500,4500,4300,2024-02-14
Kolar,Malur,Capsicum,3800,4200,4006,2024-02-14
Kolar,Kolar,Capsicum,2000,3500,3000,2024-02-15
Kolar,Chickkaballapura,Capsicum,2500,3200,3100,2024-02-16
Kolar,Kolar,Capsicum,2000,3500,2700,2024-02-16
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-02-16
Kolar,Chintamani,Capsicum,3000,4500,3500,2024-02-17
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-17
Kolar,Kolar,Capsicum,1500,3500,2800,2024-02-18
Kolar,Chickkaballapura,Capsicum,2000,3500,3400,2024-02-18
Kolar,Malur,Capsicum,2500,3200,3012,2024-02-19
Kolar,Kolar,Capsicum,2500,3800,3000,2024-02-19
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-19
Kolar,Bangarpet,Capsicum,1000,3000,2000,2024-02-19
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-20
Kolar,Kolar,Capsicum,2000,4000,3500,2024-02-20
Kolar,Kolar,Capsicum,2000,4000,3200,2024-02-21
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-02-21
Kolar,Kolar,Capsicum,2000,3500,3000,2024-02-22
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-02-23
Kolar,Kolar,Capsicum,2000,3500,2900,2024-02-23
Kolar,Kolar,Capsicum,1500,4000,3200,2024-02-25
Kolar,Kolar,Capsicum,2000,3200,3000,2024-02-26
Kolar,Kolar,Capsicum,1500,3000,2500,2024-02-27
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-02-27
Kolar,Kolar,Capsicum,2500,3500,3000,2024-02-28
Kolar,Kolar,Capsicum,2000,3500,3000,2024-03-01
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-03-01
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-03-02
Kolar,Kolar,Capsicum,2000,3500,3000,2024-03-03
Kolar,Chickkaballapura,Capsicum,2000,2800,2700,2024-03-03
Kolar,Chickkaballapura,Capsicum,2800,3000,2900,2024-03-04
Kolar,Kolar,Capsicum,1500,3200,3000,2024-03-04
Kolar,Chickkaballapura,Capsicum,2000,3400,3300,2024-03-05
Kolar,Kolar,Capsicum,2000,2500,2300,2024-03-05
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-03-06
Kolar,Malur,Capsicum,3000,3600,3494,2024-03-06
Kolar,Kolar,Capsicum,2000,3800,3000,2024-03-06
Kolar,Kolar,Capsicum,1500,3800,3000,2024-03-07
Kolar,Kolar,Capsicum,2000,4000,3500,2024-03-08
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-03-09
Kolar,Kolar,Capsicum,2000,2500,2300,2024-03-10
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-03-10
Kolar,Kolar,Capsicum,1500,4000,3200,2024-03-11
Kolar,Chickkaballapura,Capsicum,2500,4000,3500,2024-03-11
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-03-12
Kolar,Kolar,Capsicum,2000,4000,3500,2024-03-12
Kolar,Chickkaballapura,Capsicum,2500,3800,3000,2024-03-13
Kolar,Kolar,Capsicum,2000,4000,3200,2024-03-13
Kolar,Kolar,Capsicum,2000,4000,3200,2024-03-14
Kolar,Kolar,Capsicum,2500,3500,3000,2024-03-15
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-03-17
Kolar,Kolar,Capsicum,2000,3500,3000,2024-03-17
Kolar,Kolar,Capsicum,2000,2500,2300,2024-03-18
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-03-18
Kolar,Kolar,Capsicum,1000,2000,1500,2024-03-19
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-03-19
Kolar,Kolar,Capsicum,1500,4000,3200,2024-03-20
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-03-20
Kolar,Chintamani,Capsicum,3000,5000,4000,2024-03-21
Kolar,Kolar,Capsicum,2000,3500,3000,2024-03-21
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-03-22
Kolar,Chintamani,Capsicum,2000,3000,2500,2024-03-22
Kolar,Kolar,Capsicum,2000,4000,3000,2024-03-22
Kolar,Chickkaballapura,Capsicum,2000,3800,3700,2024-03-23
Kolar,Kolar,Capsicum,2000,4500,4000,2024-03-24
Kolar,Chickkaballapura,Capsicum,2000,3800,3700,2024-03-24
Kolar,Kolar,Capsicum,2000,4000,3000,2024-03-25
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-03-25
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-03-26
Kolar,Kolar,Capsicum,2000,4500,4000,2024-03-26
Kolar,Malur,Capsicum,2300,3000,2506,2024-03-27
Kolar,Kolar,Capsicum,1500,4500,4000,2024-03-27
Kolar,Kolar,Capsicum,3000,4000,3500,2024-03-28
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-03-29
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-03-30
Kolar,Kolar,Capsicum,2500,4000,3200,2024-03-31
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-03-31
Kolar,Kolar,Capsicum,2000,4000,3000,2024-04-01
Kolar,Chickkaballapura,Capsicum,800,1100,1000,2024-04-01
Kolar,Chintamani,Capsicum,1500,2500,2000,2024-04-02
Kolar,Kolar,Capsicum,2000,4500,4000,2024-04-02
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-04-02
Kolar,Malur,Capsicum,2300,3000,2507,2024-04-03
Kolar,Kolar,Capsicum,1500,3500,2800,2024-04-03
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-04-05
Kolar,Kolar,Capsicum,3000,3500,3300,2024-04-05
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-04-06
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-04-07
Kolar,Kolar,Capsicum,1500,3500,3000,2024-04-08
Kolar,Chickkaballapura,Capsicum,2000,4000,3500,2024-04-13
Kolar,Chickkaballapura,Capsicum,2000,4000,3500,2024-04-14
Kolar,Kolar,Capsicum,1500,4500,3700,2024-04-14
Kolar,Chintamani,Capsicum,4000,6000,5000,2024-04-15
Kolar,Kolar,Capsicum,2000,4000,3000,2024-04-15
Kolar,Chickkaballapura,Capsicum,2000,4000,3500,2024-04-15
Kolar,Chintamani,Capsicum,4000,6000,5000,2024-04-16
Kolar,Kolar,Capsicum,3000,4200,4000,2024-04-16
Kolar,Chickkaballapura,Capsicum,2000,3500,3400,2024-04-17
Kolar,Kolar,Capsicum,3000,3500,3300,2024-04-18
Kolar,Kolar,Capsicum,2500,3500,3000,2024-04-19
Kolar,Chickkaballapura,Capsicum,2500,4000,3500,2024-04-19
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-04-20
Kolar,Chintamani,Capsicum,3000,5000,4000,2024-04-20
Kolar,Kolar,Capsicum,1500,3500,3000,2024-04-21
Kolar,Chickkaballapura,Capsicum,2000,3500,2900,2024-04-21
Kolar,Malur,Capsicum,3000,3500,3125,2024-04-22
Kolar,Kolar,Capsicum,2000,3000,2500,2024-04-22
Kolar,Kolar,Capsicum,2000,3200,3000,2024-04-23
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-04-24
Kolar,Kolar,Capsicum,2000,3000,2500,2024-04-24
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-04-26
Kolar,Kolar,Capsicum,2000,3000,2500,2024-04-26
Kolar,Chickkaballapura,Capsicum,2500,3500,3450,2024-04-27
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-04-28
Kolar,Kolar,Capsicum,2000,3000,2600,2024-04-28
Kolar,Kolar,Capsicum,1500,3500,3000,2024-04-29
Kolar,Chickkaballapura,Capsicum,2000,2900,2800,2024-04-29
Kolar,Chickkaballapura,Capsicum,2000,3000,2900,2024-04-30
Kolar,Kolar,Capsicum,1500,3000,2600,2024-04-30
Kolar,Malur,Capsicum,3000,3300,3240,2024-04-30
Kolar,Kolar,Capsicum,2000,3000,2500,2024-05-01
Kolar,Kolar,Capsicum,2000,2500,2300,2024-05-02
Kolar,Chintamani,Capsicum,3000,5000,4000,2024-05-03
Kolar,Kolar,Capsicum,2000,3000,2600,2024-05-03
Kolar,Chickkaballapura,Capsicum,3000,3500,3300,2024-05-03
Kolar,Chickkaballapura,Capsicum,2000,2500,2400,2024-05-04
Kolar,Kolar,Capsicum,1500,2500,2000,2024-05-05
Kolar,Chickkaballapura,Capsicum,2000,2500,2400,2024-05-05
Kolar,Kolar,Capsicum,2000,3000,2500,2024-05-06
Kolar,Chickkaballapura,Capsicum,2000,2500,2400,2024-05-06
Kolar,Chickkaballapura,Capsicum,2000,2500,2400,2024-05-07
Kolar,Kolar,Capsicum,1500,3500,3000,2024-05-07
Kolar,Chickkaballapura,Capsicum,3000,3500,3400,2024-05-08
Kolar,Kolar,Capsicum,3000,3800,3400,2024-05-08
Kolar,Malur,Capsicum,1800,2300,2142,2024-05-08
Kolar,Kolar,Capsicum,2500,4000,3300,2024-05-09
Kolar,Chickkaballapura,Capsicum,3400,3600,3500,2024-05-10
Kolar,Kolar,Capsicum,2000,4000,3000,2024-05-10
Kolar,Chickkaballapura,Capsicum,3000,3600,3500,2024-05-11
Kolar,Bangarpet,Capsicum,4000,4500,4200,2024-05-11
Kolar,Chickkaballapura,Capsicum,3000,3500,3400,2024-05-12
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-05-12
Kolar,Kolar,Capsicum,2000,4000,3500,2024-05-12
Kolar,Kolar,Capsicum,2000,4000,3300,2024-05-13
Kolar,Chickkaballapura,Capsicum,3500,4000,3900,2024-05-13
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-05-14
Kolar,Kolar,Capsicum,2000,4000,3200,2024-05-14
Kolar,Kolar,Capsicum,1500,4000,3000,2024-05-15
Kolar,Chickkaballapura,Capsicum,3000,5000,4500,2024-05-15
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-05-16
Kolar,Kolar,Capsicum,2000,4000,3000,2024-05-16
Kolar,Kolar,Capsicum,2000,4000,3000,2024-05-17
Kolar,Chickkaballapura,Capsicum,2000,4000,3500,2024-05-17
Kolar,Chickkaballapura,Capsicum,2000,4000,3500,2024-05-18
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-05-18
Kolar,Chickkaballapura,Capsicum,3000,5000,4000,2024-05-19
Kolar,Chintamani,Capsicum,2000,2500,2300,2024-05-19
Kolar,Kolar,Capsicum,2000,4000,3000,2024-05-19
Kolar,Kolar,Capsicum,2000,4500,3500,2024-05-20
Kolar,Chickkaballapura,Capsicum,2000,4000,3500,2024-05-20
Kolar,Chintamani,Capsicum,2500,4000,3000,2024-05-21
Kolar,Chickkaballapura,Capsicum,2500,4000,3500,2024-05-21
Kolar,Kolar,Capsicum,3000,4000,3500,2024-05-21
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-05-22
Kolar,Kolar,Capsicum,2000,3500,3000,2024-05-22
Kolar,Kolar,Capsicum,3000,4000,3500,2024-05-24
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-05-24
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-05-25
Kolar,Chintamani,Capsicum,3000,5000,4000,2024-05-25
Kolar,Kolar,Capsicum,2000,3500,3000,2024-05-26
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-05-26
Kolar,Chickkaballapura,Capsicum,2000,3000,2500,2024-05-26
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-05-27
Kolar,Chintamani,Capsicum,2000,4000,3000,2024-05-27
Kolar,Kolar,Capsicum,3000,4000,3500,2024-05-27
Kolar,Chickkaballapura,Capsicum,2000,3500,3400,2024-05-28
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-05-28
Kolar,Kolar,Capsicum,3000,4000,3500,2024-05-28
Kolar,Kolar,Capsicum,3000,4000,3500,2024-05-29
Kolar,Chickkaballapura,Capsicum,3000,3500,3400,2024-05-29
Kolar,Kolar,Capsicum,3000,4000,3500,2024-05-30
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-05-31
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-05-31
Kolar,Kolar,Capsicum,4000,4500,4300,2024-05-31
Kolar,Chintamani,Capsicum,2000,4000,3000,2024-06-01
Kolar,Chickkaballapura,Capsicum,3000,4500,4000,2024-06-01
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-06-02
Kolar,Kolar,Capsicum,2500,4500,3500,2024-06-02
Kolar,Kolar,Capsicum,3000,4000,3500,2024-06-03
Kolar,Chickkaballapura,Capsicum,3000,4000,3800,2024-06-03
Kolar,Chintamani,Capsicum,2000,4000,3000,2024-06-03
Kolar,Kolar,Capsicum,2000,4000,3000,2024-06-04
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-06-05
Kolar,Kolar,Capsicum,4000,5000,4500,2024-06-05
Kolar,Malur,Capsicum,4500,5500,5000,2024-06-06
Kolar,Kolar,Capsicum,4000,4500,4300,2024-06-06
Kolar,Chintamani,Capsicum,5000,6000,5500,2024-06-06
Kolar,Kolar,Capsicum,2000,5000,3700,2024-06-07
Kolar,Chickkaballapura,Capsicum,2000,4000,3500,2024-06-07
Kolar,Chickkaballapura,Capsicum,2000,4500,4400,2024-06-08
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-06-08
Kolar,Chickkaballapura,Capsicum,2000,4000,3900,2024-06-09
Kolar,Chintamani,Capsicum,2000,3000,2500,2024-06-09
Kolar,Chickkaballapura,Capsicum,2000,3500,3400,2024-06-10
Kolar,Kolar,Capsicum,3000,4000,3500,2024-06-10
Kolar,Kolar,Capsicum,3000,4500,3600,2024-06-11
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-06-11
Kolar,Kolar,Capsicum,3000,4000,3500,2024-06-12
Kolar,Kolar,Capsicum,2500,5000,4000,2024-06-13
Kolar,Malur,Capsicum,4000,5000,4545,2024-06-14
Kolar,Kolar,Capsicum,3000,6500,4800,2024-06-14
Kolar,Chickkaballapura,Capsicum,2000,3500,3400,2024-06-14
Kolar,Kolar,Capsicum,2000,6000,4000,2024-06-17
Kolar,Kolar,Capsicum,4000,6000,5000,2024-06-18
Kolar,Kolar,Capsicum,1500,6500,4000,2024-06-19
Kolar,Kolar,Capsicum,4000,6500,5250,2024-06-20
Kolar,Kolar,Capsicum,4000,5500,4750,2024-06-21
Kolar,Chickkaballapura,Capsicum,3000,5000,4500,2024-06-21
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-06-22
Kolar,Chickkaballapura,Capsicum,4000,5000,4900,2024-06-23
Kolar,Chintamani,Capsicum,4000,5000,4500,2024-06-23
Kolar,Kolar,Capsicum,3000,4500,3750,2024-06-23
Kolar,Kolar,Capsicum,4000,5000,4500,2024-06-24
Kolar,Chickkaballapura,Capsicum,3000,5000,4900,2024-06-24
Kolar,Kolar,Capsicum,3000,4500,3500,2024-06-25
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-06-25
Kolar,Chickkaballapura,Capsicum,4000,5000,4900,2024-06-25
Kolar,Malur,Capsicum,6500,7000,6981,2024-06-26
Kolar,Kolar,Capsicum,1500,4000,3500,2024-06-26
Kolar,Chickkaballapura,Capsicum,4000,5000,4900,2024-06-27
Kolar,Kolar,Capsicum,2500,4000,3000,2024-06-27
Kolar,Kolar,Capsicum,1500,4500,2800,2024-06-28
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-06-28
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-06-29
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-06-30
Kolar,Kolar,Capsicum,2500,4000,3200,2024-06-30
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-06-30
Kolar,Chickkaballapura,Capsicum,2500,3000,2900,2024-07-01
Kolar,Kolar,Capsicum,1500,4000,2500,2024-07-01
Kolar,Kolar,Capsicum,2500,5000,3700,2024-07-02
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-07-02
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-07-02
Kolar,Kolar,Capsicum,2000,5000,3500,2024-07-03
Kolar,Chickkaballapura,Capsicum,2000,4000,3900,2024-07-03
Kolar,Chintamani,Capsicum,3000,5000,4000,2024-07-04
Kolar,Kolar,Capsicum,2000,5000,3500,2024-07-04
Kolar,Kolar,Capsicum,4500,5500,5000,2024-07-05
Kolar,Chintamani,Capsicum,3000,5000,4000,2024-07-05
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-07-05
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-07-06
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-07-06
Kolar,Chintamani,Capsicum,2000,3000,2500,2024-07-07
Kolar,Kolar,Capsicum,3500,5000,4200,2024-07-07
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-07-07
Kolar,Chintamani,Capsicum,5000,6000,5500,2024-07-08
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-07-08
Kolar,Kolar,Capsicum,3000,4500,4000,2024-07-08
Kolar,Kolar,Capsicum,3000,5000,4500,2024-07-09
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-07-09
Kolar,Malur,Capsicum,3500,4500,4000,2024-07-10
Kolar,Kolar,Capsicum,2000,4500,3800,2024-07-10
Kolar,Malur,Capsicum,4000,4500,4166,2024-07-11
Kolar,Kolar,Capsicum,1500,4000,3000,2024-07-11
Kolar,Kolar,Capsicum,3000,6000,5000,2024-07-12
Kolar,Chickkaballapura,Capsicum,3000,4000,3500,2024-07-12
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-07-13
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-07-14
Kolar,Kolar,Capsicum,2000,4000,3600,2024-07-14
Kolar,Kolar,Capsicum,2500,5000,4000,2024-07-15
Kolar,Chickkaballapura,Capsicum,3000,4000,3900,2024-07-15
Kolar,Kolar,Capsicum,4000,5000,4600,2024-07-16
Kolar,Kolar,Capsicum,3000,6000,4800,2024-07-17
Kolar,Kolar,Capsicum,3000,3500,3300,2024-07-18
Kolar,Chickkaballapura,Capsicum,2000,4000,3900,2024-07-19
Kolar,Kolar,Capsicum,2000,4000,3500,2024-07-19
Kolar,Malur,Capsicum,3500,4200,3968,2024-07-20
Kolar,Chickkaballapura,Capsicum,2000,4000,3900,2024-07-20
Kolar,Chickkaballapura,Capsicum,2000,4000,3900,2024-07-21
Kolar,Kolar,Capsicum,2000,3000,2500,2024-07-21
Kolar,Kolar,Capsicum,2000,4000,3000,2024-07-22
Kolar,Chickkaballapura,Capsicum,2500,3500,3400,2024-07-22
Kolar,Chickkaballapura,Capsicum,2500,3400,3300,2024-07-23
Kolar,Chintamani,Capsicum,3000,4000,3500,2024-07-23
Kolar,Kolar,Capsicum,3000,4000,3500,2024-07-23
Kolar,Kolar,Capsicum,2000,4000,3500,2024-07-24
